,Game,FG_G,FGA_G,FG_PCT,RBD_G,AST_G,PTS_G,TS_G,ASTPCT_G,TOV_PCT_G,USG_PCT_G
0,1,5.0,10.0,0.5,13.0,2.0,14.0,0.574,10.9,29.1,28.2
1,2,5.5,10.5,0.52380952381,11.0,2.0,15.0,0.5805,12.5,17.95,25.65
2,3,5.33333333333,11.0,0.484848484848,11.6666666667,2.66666666667,15.6666666667,0.551,15.9666666667,11.9666666667,24.7
3,4,5.33333333333,11.0,0.484848484848,11.6666666667,2.66666666667,15.6666666667,0.551,15.9666666667,11.9666666667,24.7
4,5,4.75,10.75,0.441860465116,11.25,2.25,14.5,0.522,13.15,13.775,23.725
5,6,5.0,11.4,0.438596491228,11.2,2.4,15.2,0.5204,13.76,12.1,23.82
6,7,5.0,11.6666666667,0.428571428571,11.5,2.5,14.6666666667,0.5035,13.2,11.1666666667,23.0666666667
7,8,5.14285714286,11.1428571429,0.461538461538,11.4285714286,2.42857142857,14.4285714286,0.541571428571,13.8285714286,11.0857142857,22.3714285714
8,9,5.0,11.125,0.449438202247,11.0,2.375,14.5,0.5385,13.3375,10.5,22.25
9,10,4.88888888889,10.6666666667,0.458333333333,10.7777777778,2.33333333333,14.0,0.545444444444,14.5444444444,12.2777777778,23.2222222222
10,11,5.1,11.3,0.451327433628,10.7,2.4,14.5,0.5382,14.73,13.35,24.51
11,12,4.90909090909,10.5454545455,0.465517241379,10.6363636364,2.27272727273,14.0,0.584,13.8727272727,15.8636363636,23.5272727273
12,13,4.75,10.0833333333,0.471074380165,10.5833333333,2.66666666667,13.4166666667,0.584916666667,15.85,14.5416666667,22.5166666667
13,14,4.92307692308,10.0769230769,0.488549618321,10.2307692308,2.69230769231,13.6923076923,0.591615384615,15.7153846154,14.4769230769,22.3923076923
14,15,5.07142857143,10.2142857143,0.496503496503,10.0714285714,2.71428571429,14.0,0.593285714286,15.6,13.9,22.5071428571
15,16,5.0,10.3333333333,0.483870967742,9.93333333333,2.66666666667,14.0,0.5856,15.34,13.4,22.8866666667
16,17,5.0,10.3333333333,0.483870967742,9.93333333333,2.66666666667,14.0,0.5856,15.34,13.4,22.8866666667
17,18,5.0,10.8125,0.462427745665,10.375,2.5625,14.0,0.571125,14.7,13.1375,23.2
18,19,5.05882352941,10.8823529412,0.464864864865,10.3529411765,3.0,14.0,0.568470588235,16.2470588235,13.1352941176,22.9647058824
19,20,5.05555555556,10.8888888889,0.464285714286,10.3333333333,3.11111111111,13.9444444444,0.566222222222,17.4388888889,13.4944444444,23.7
20,21,5.31578947368,11.1578947368,0.47641509434,10.5263157895,3.05263157895,14.4210526316,0.570526315789,17.0789473684,13.3157894737,23.7631578947
21,22,5.31578947368,11.1578947368,0.47641509434,10.5263157895,3.05263157895,14.4210526316,0.570526315789,17.0789473684,13.3157894737,23.7631578947
22,23,5.5,11.4,0.482456140351,10.9,3.0,14.65,0.57015,16.665,13.61,23.745
23,24,5.47619047619,11.5238095238,0.47520661157,10.8095238095,3.04761904762,14.6666666667,0.564476190476,16.9380952381,13.4714285714,23.9047619048
24,25,5.47619047619,11.5238095238,0.47520661157,10.8095238095,3.04761904762,14.6666666667,0.564476190476,16.9380952381,13.4714285714,23.9047619048
25,26,5.63636363636,12.0,0.469696969697,11.0454545455,3.13636363636,15.0454545455,0.557090909091,17.1318181818,13.4181818182,24.3136363636
26,27,5.91304347826,12.5217391304,0.472222222222,11.0,3.13043478261,15.7826086957,0.557739130435,17.0826086957,12.9869565217,24.6086956522
27,28,5.91304347826,12.5217391304,0.472222222222,11.0,3.13043478261,15.7826086957,0.557739130435,17.0826086957,12.9869565217,24.6086956522
28,29,6.04166666667,12.6666666667,0.476973684211,11.0416666667,3.04166666667,16.0,0.559125,16.5291666667,12.6666666667,24.6916666667
29,30,6.04,12.68,0.476340694006,10.84,3.12,15.96,0.55648,16.912,12.624,24.784
30,31,6.11538461538,12.7307692308,0.480362537764,10.8461538462,3.15384615385,16.1153846154,0.5595,17.0961538462,12.9153846154,24.9153846154
31,32,6.11111111111,12.7037037037,0.481049562682,10.7407407407,3.14814814815,16.1111111111,0.55962962963,17.0296296296,12.8925925926,24.8074074074
32,33,6.03571428571,12.5,0.482857142857,10.7142857143,3.10714285714,15.8571428571,0.560035714286,16.8464285714,12.8357142857,24.4464285714
33,34,6.03448275862,12.4827586207,0.483425414365,10.6896551724,3.1724137931,15.8620689655,0.559551724138,17.1172413793,12.8068965517,24.3724137931
34,35,5.9,12.3333333333,0.478378378378,10.6333333333,3.2,15.4666666667,0.5484,17.0566666667,12.9933333333,24.1366666667
35,36,5.93548387097,12.3225806452,0.48167539267,10.5161290323,3.12903225806,15.4516129032,0.549483870968,16.8516129032,13.0064516129,24.3129032258
36,37,5.9375,12.34375,0.481012658228,10.40625,3.1875,15.34375,0.54675,17.5125,12.6,24.271875
37,38,5.90909090909,12.1515151515,0.486284289277,10.2727272727,3.15151515152,15.2727272727,0.555575757576,17.4515151515,12.8393939394,24.1878787879
38,39,5.88235294118,12.2058823529,0.481927710843,10.3235294118,3.14705882353,15.1470588235,0.550117647059,17.5088235294,12.6470588235,24.2764705882
39,40,5.88571428571,12.2285714286,0.481308411215,10.3142857143,3.14285714286,15.1142857143,0.5488,17.4914285714,12.6457142857,24.2514285714
40,41,5.83333333333,12.0833333333,0.48275862069,10.3611111111,3.22222222222,15.0,0.551916666667,17.7527777778,12.5916666667,23.9416666667
41,42,5.75675675676,11.972972973,0.480812641084,10.2432432432,3.24324324324,14.8918918919,0.550972972973,18.1405405405,12.6783783784,23.9783783784
42,43,5.76315789474,11.9210526316,0.483443708609,10.1052631579,3.21052631579,14.9210526316,0.554368421053,17.9763157895,12.8789473684,23.9236842105
43,44,5.66666666667,11.7948717949,0.480434782609,10.0256410256,3.17948717949,14.6923076923,0.549923076923,17.9230769231,13.0666666667,23.8256410256
44,45,5.65,11.725,0.481876332623,9.95,3.175,14.675,0.5518,18.2075,12.74,23.855
45,46,5.73170731707,11.756097561,0.48755186722,9.9756097561,3.14634146341,14.8048780488,0.555902439024,18.1195121951,13.0756097561,23.912195122
46,47,5.71428571429,11.7619047619,0.485829959514,10.0714285714,3.11904761905,14.7380952381,0.553047619048,17.9833333333,13.3,24.0119047619
47,48,5.62790697674,11.6046511628,0.48496993988,10.023255814,3.06976744186,14.488372093,0.549488372093,17.7395348837,13.3790697674,23.6976744186
48,49,5.75,11.7272727273,0.490310077519,10.0227272727,3.02272727273,14.75,0.551409090909,17.4522727273,13.1795454545,23.85
49,50,5.73333333333,11.6444444444,0.492366412214,10.0666666667,2.95555555556,14.6444444444,0.553044444444,17.0644444444,13.6266666667,23.8111111111
50,51,5.67391304348,11.6956521739,0.485130111524,10.1086956522,3.0,14.5869565217,0.548869565217,17.3130434783,13.5630434783,23.8304347826
51,52,5.70212765957,11.7234042553,0.486388384755,10.0638297872,2.97872340426,14.5957446809,0.549063829787,17.2042553191,13.4212765957,23.7914893617
52,53,5.66666666667,11.625,0.487455197133,9.91666666667,2.9375,14.4583333333,0.549520833333,17.025,13.1416666667,23.6791666667
53,54,5.79591836735,11.6734693878,0.496503496503,9.9387755102,2.9387755102,14.7755102041,0.557204081633,17.0224489796,12.8734693878,23.6306122449
54,55,5.74,11.6,0.494827586207,9.8,2.94,14.64,0.55426,17.1,12.616,23.572
55,56,5.76470588235,11.6470588235,0.494949494949,9.80392156863,2.88235294118,14.6274509804,0.552901960784,16.7647058824,12.6078431373,23.6098039216
56,57,5.82692307692,11.6538461538,0.5,9.76923076923,2.86538461538,14.7307692308,0.557192307692,16.7384615385,12.6230769231,23.6192307692
57,58,5.79245283019,11.679245283,0.495961227787,9.69811320755,2.8679245283,14.679245283,0.553924528302,16.7566037736,12.4981132075,23.6622641509
58,59,5.74074074074,11.5740740741,0.496,9.7037037037,2.83333333333,14.5185185185,0.552925925926,16.5722222222,12.7296296296,23.5259259259
59,60,5.67272727273,11.4363636364,0.496025437202,9.63636363636,2.85454545455,14.3454545455,0.552181818182,16.72,12.4981818182,23.3
60,61,5.67857142857,11.375,0.499215070644,9.51785714286,2.85714285714,14.3571428571,0.554910714286,16.6982142857,12.4285714286,23.2285714286
